"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2016-09-23",0,FALSE,"779480188513943552",TRUE,NA,NA,NA,NA,NA,1,FALSE,"ka_zki","<a href=""https://twitter.com/ABS104a"" rel=""nofollow"">Biyon=( e:) Pro</a>","RT @miwa38_zaki: iPhone7<U+306B><U+306A><U+308A><U+307E><U+3057><U+305F>( ^<U+03C9>^ ) https://t.co/r0tGcd0Vpg",FALSE
"2016-09-23",0,FALSE,"779480185875730433",FALSE,NA,NA,NA,NA,NA,0,FALSE,"_kou_","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3<U+9031><U+9593><U+3063><U+3066><U+8A00><U+308F><U+308C><U+3066><U+305F><U+306E><U+306B>1<U+9031><U+9593><U+3067>iPhone7<U+304C><U+5C4A><U+3044><U+305F><U+4EF6><U+306B><U+3064><U+3044><U+3066>",FALSE
"2016-09-23",0,FALSE,"779480178980446208",FALSE,NA,NA,NA,NA,NA,0,FALSE,"lanamqn","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","<U+0662><U+0663> <U+0633><U+0628><U+062A><U+0645><U+0628><U+0631> <U+0661><U+0669><U+0663><U+0662>
<U+0661><U+0663><U+0665><U+0661> 
 #<U+0627><U+0631><U+0628><U+062D>_iphone7_<U+0645><U+0639>_<U+0627><U+0644><U+0639><U+0628><U+062F><U+0627><U+0644><U+0644><U+0637><U+064A><U+0641>",FALSE
"2016-09-23",0,FALSE,"779480112211173381",TRUE,NA,NA,NA,NA,NA,184,FALSE,"0314Hakua","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @magsaylim3: iPhone7<U+30D7><U+30EC><U+30BC><U+30F3><U+30C8><ed><U+00A0><U+00BD><ed><U+00B3><U+00B1>

<U+3053><U+306E><U+5EA6><U+3001>iPhone7<U+3092><U+5165><U+8377><U+3057><U+307E><U+3057><U+305F><U+3002>

<U+25CE><U+5FDC><U+52DF><U+65B9><U+6CD5>
<U+30D5><U+30A9><U+30ED><U+30FC>&amp;<U+30EA><U+30C4><U+30A4><U+30FC><U+30C8><U+306E><U+307F><U+3067><U+3059><U+3002>

<U+7D50><U+679C><U+306B><U+3064><U+3044><U+3066><U+306F><U+5F8C><U+307B><U+3069><U+3054><U+9023><U+7D61><U+81F4><U+3057><U+307E><U+3059><U+3002>

iphone7 present<U+2728>
To participate
follow me &amp;…",FALSE
"2016-09-23",0,FALSE,"779480099515084800",FALSE,NA,NA,"779479794480099328","tai_sei_","2477569573",0,FALSE,"ayaka__0815","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tai_sei_ <U+3061><U+306A><U+307F><U+306B><U+4ECA><U+65E5>iPhone7<U+3068><U+308A><U+306B><U+3044><U+304F><ed><U+00A0><U+00BD><ed><U+00B9><U+008B><U+3068><U+304B><U+5C11><U+3057><U+81EA><U+6162>…<U+7B11>",FALSE
"2016-09-23",0,FALSE,"779480090019115008",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ouji_kosugi","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","24<U+65E5><U+307E><U+3067>!<U+7121><U+304F><U+306A><U+308A><U+6B21><U+7B2C><U+7D42><U+4E86>!
<U+6709><U+6599><U+30B3><U+30F3><U+30C6><U+30F3><U+30C4><U+7121>
#<U+30C9><U+30B3><U+30E2> #iPhone7 · #iPhone6s · #iPhoneSE
#<U+6A5F><U+7A2E><U+5909><U+66F4> 
1<U+4E07>5<U+5343><U+5186> #<U+30AD><U+30E3><U+30C3><U+30B7><U+30E5><U+30D0><U+30C3><U+30AF> 
<U+6761><U+4EF6>:<U+5206><U+5272>+2<U+5E74><U+5951><U+7D04>+<U+5F53><U+5E97><U+6307><U+5B9A><U+7121><U+6599><U+671F><U+9593><U+6709>OP…
<U+8A73><U+3057><U+304F><U+306F><U+5E97><U+982D><U+3067>…
<U+2121>0447382223
#docomo",FALSE
"2016-09-23",1,FALSE,"779480064953954308",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Naruuu_band","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","<U+660E><U+65E5>iPhone7<U+306B><U+306A><U+308B><U+305D><U+3046><U+3067><U+3059><ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>
<U+6025><U+306B><U+8CB7><U+308F><U+306A><U+3044><U+3068><U+304B><U+8A00><U+308F><U+308C><U+305F><U+3089><U+4ECA><U+307E><U+3067><U+306E><U+697D><U+3057><U+307F><U+6D88><U+3048><U+308B>",FALSE
"2016-09-23",0,FALSE,"779480053738418176",TRUE,NA,NA,NA,NA,NA,273,FALSE,"versus500ml","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @twisokk: iPhone7<U+306E><U+767A><U+8868><U+4F1A><U+9177><U+3059><U+304E>wwwwwwww

 https://t.co/lfz8l8ojl2",FALSE
"2016-09-23",3,FALSE,"779480051184087040",FALSE,NA,NA,NA,NA,NA,0,FALSE,"taaakun825","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","<U+6176><U+4E09><U+3055><U+3093><U+306E>iPhone<U+30B1><U+30FC><U+30B9><U+5C4A><U+3044><U+305F><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>
<U+660E><U+65E5>iPhone7<U+306B><U+3057><U+3066><U+304F><U+308B>~<ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B2><U+00AB> https://t.co/izYlhvPIUO",FALSE
"2016-09-23",0,FALSE,"779480045442076672",FALSE,NA,NA,NA,NA,NA,0,FALSE,"mashwish","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iPhone7<U+306B><U+3059><U+308B><U+3068><U+3001><U+30DD><U+30B1><U+30E2><U+30F3><U+304C><U+591A><U+304F><U+51FA><U+308B>!

<U+300C><U+30DD><U+30B1><U+30E2><U+30F3>GO<U+300D><U+3092>iPhone7·6s·6<U+3067><U+6BD4><U+8F03><U+691C><U+8A3C><U+3057><U+3066><U+3001><U+308F><U+304B><U+3063><U+305F>6<U+3064><U+306E><U+3053><U+3068>
https://t.co/qGGK50Vnzs",FALSE
"2016-09-23",0,FALSE,"779480029973585920",FALSE,NA,NA,NA,NA,NA,0,FALSE,"00mn0sh00","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#<U+0627><U+0631><U+0628><U+062D>_iphone7_<U+0645><U+0639>_<U+0627><U+0644><U+0639><U+0628><U+062F><U+0627><U+0644><U+0644><U+0637><U+064A><U+0641>                                              <U+0639><U+0627><U+0645> 1351<U+0647><U+0640>      <U+0627><U+0644><U+0645><U+0648><U+0627><U+0641><U+0642> /23 <U+0633><U+0628><U+062A><U+0645><U+0628><U+0631> 1932<U+0645>        <ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>",FALSE
"2016-09-23",0,FALSE,"779479974579408896",FALSE,NA,NA,NA,"_ALABDULLATIF_","600350949",0,FALSE,"1814cbc9c3384b7","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@_ALABDULLATIF_ #<U+0627><U+0631><U+0628><U+062D>_iphone7_<U+0645><U+0639>_<U+0627><U+0644><U+0639><U+0628><U+062F><U+0627><U+0644><U+0644><U+0637><U+064A><U+0641> 
<U+0661><U+0663><U+0665><U+0661> <U+0647><U+062C><U+0631><U+064A> - <U+0661><U+0669><U+0663><U+0662> <U+0645><U+064A><U+0644><U+0627><U+062F><U+064A> <U+0662><U+0663> <U+0633><U+0628><U+062A><U+0645><U+0628><U+0631> <U+061B>",FALSE
"2016-09-23",0,FALSE,"779479920686862336",FALSE,NA,NA,NA,NA,NA,0,FALSE,"no3na34","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#<U+0627><U+0631><U+0628><U+062D>_iphone7_<U+0645><U+0639>_<U+0627><U+0644><U+0639><U+0628><U+062F><U+0627><U+0644><U+0644><U+0637><U+064A><U+0641> 

<U+0662><U+0661><U+062C><U+0645><U+0627><U+062F><U+0649> <U+0627><U+0644><U+0627><U+0648><U+0644> <U+0639><U+0627><U+0645><U+0661><U+0663><U+0665><U+0661> 
<U+0627><U+0644><U+0645><U+0648><U+0627><U+0641><U+0642><U+0662><U+0663><U+0633><U+0628><U+062A><U+0645><U+0628><U+0631> <U+0639><U+0627><U+0645><U+0661><U+0669><U+0663><U+0662> 
 #<U+0627><U+0631><U+0628><U+062D>_iphone7_<U+0645><U+0639>_<U+0627><U+0644><U+0639><U+0628><U+062F><U+0627><U+0644><U+0644><U+0637><U+064A><U+0641>
.",FALSE
"2016-09-23",0,FALSE,"779479904454860800",FALSE,NA,NA,NA,NA,NA,0,FALSE,"matloq__305","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1932 #<U+0627><U+0631><U+0628><U+062D>_iphone7_<U+0645><U+0639>_<U+0627><U+0644><U+0639><U+0628><U+062F><U+0627><U+0644><U+0644><U+0637><U+064A><U+0641>",FALSE
"2016-09-23",0,FALSE,"779479889116291072",FALSE,NA,NA,"778974751096201216","HerfyFSC","750909362",0,FALSE,"_iPhone7_____","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HerfyFSC <U+0627><U+064A><U+062A><U+064A><U+062A><U+064A><U+062A><U+064A><U+062A><U+062A><U+064A><U+062A><U+064A><U+062A><U+064A>",FALSE
"2016-09-23",0,FALSE,"779479885488152577",TRUE,NA,NA,NA,NA,NA,254,FALSE,"Angelicasource9","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @iCrackUriDevice: <U+2705> RETWEET if you want MORE iPhone 7 Giveaways! <ed><U+00A0><U+00BC><ed><U+00BE><U+0081>
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Giveaway WINNER <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>
<U+27A1><U+FE0F>https://t.co/ZGRV9nHHV8<U+2B05><U+FE0F>

<U+25B2> #iphone7 <U+25B2> https://…",FALSE
"2016-09-23",0,FALSE,"779479880845012992",FALSE,NA,NA,"779479763496775680","ouji_kosugi","303706295",0,FALSE,"ouji_kosugi","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<U+6709><U+6599><U+30B3><U+30F3><U+30C6><U+30F3><U+30C4><U+6709>
#<U+30C9><U+30B3><U+30E2> #iPhone7 · #iPhone6s · #iPhoneSE
<U+4ED6><U+793E><U+304B><U+3089> #MNP 
3<U+4E07><U+5186> #<U+30AD><U+30E3><U+30C3><U+30B7><U+30E5><U+30D0><U+30C3><U+30AF>
<U+6761><U+4EF6>:<U+5206><U+5272>+2<U+5E74><U+5951><U+7D04>+<U+5F53><U+5E97><U+6307><U+5B9A>OP&<U+30B3><U+30F3><U+30C6><U+30F3><U+30C4>…
<U+8A73><U+3057><U+304F><U+306F><U+5E97><U+982D><U+3067>…<U+2121>0447382223
#docomo #<U+6B66><U+8535><U+5C0F><U+6749> #<U+5143><U+4F4F><U+5409> #<U+6771><U+6A2A><U+7DDA>",FALSE
"2016-09-23",0,FALSE,"779479873140166656",FALSE,NA,NA,"778974751096201216","HerfyFSC","750909362",0,FALSE,"_iPhone7_____","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HerfyFSC <U+0632><U+0628><U+062A><U+064A><U+0627><U+064A><U+0646><U+064A><U+0632>",FALSE
"2016-09-23",0,FALSE,"779479868400476160",FALSE,NA,NA,"779346257777012736","musakosb","123542356",0,FALSE,"musakosb","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","<U+571F><U+65E5><U+9650><U+5B9A>!
<U+53F0><U+6570><U+9650><U+5B9A><U+30A4><U+30D9><U+30F3><U+30C8>!

iphone<U+4E57><U+308A><U+63DB><U+3048><U+796D><U+308A>!

<U+9632><U+6C34><U+3082><U+3064><U+3044><U+3066><U+3001><U+6708><U+984D><U+3082><U+5B89><U+304F><U+306A><U+308B>!<U+FF1F>
<U+304A><U+6C17><U+8EFD><U+306B><U+30B9><U+30BF><U+30C3><U+30D5><U+307E><U+3067>!

#iphone7 #iphone6S #iphone #MNP #au #docomo #softbank  #<U+6B66><U+8535><U+5C0F><U+91D1><U+4E95> #<U+4E09><U+9DF9> #<U+56FD><U+5206><U+5BFA> #<U+65B0><U+5BBF> #<U+5E9C><U+4E2D>",FALSE
"2016-09-23",0,FALSE,"779479860775223296",FALSE,NA,NA,NA,NA,NA,0,FALSE,"victory_oomori","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#au
#MNP #<U+4E00><U+62EC> <U+5927><U+7279><U+4FA1>!

#iPhone7 #128GB
#iPhone6s #16GB 

2<U+53F0><U+30BB><U+30C3><U+30C8><U+3067><U+4E21><U+65B9>
#<U+4E00><U+62EC>0<U+5186> !!!

<U+8A73><U+3057><U+304F><U+306F>
0357675855

#<U+5927><U+68EE> #<U+84B2><U+7530> #<U+6A2A><U+6D5C> #<U+79CB><U+8449><U+539F> #SoftBank #docomo",FALSE
"2016-09-23",0,FALSE,"779479851229126656",FALSE,NA,NA,NA,NA,NA,0,FALSE,"23_bdbd","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","<U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>
<ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2698><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2698><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>23/9/1932<U+0645><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2698><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2698><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>
<U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2690><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><ed><U+00A0><U+00BC><ed><U+00BF><U+00B3><ed><U+00A0><U+00BD><ed><U+00B2><U+009A>
 #<U+0627><U+0631><U+0628><U+062D>_iphone7_<U+0645><U+0639>_<U+0627><U+0644><U+0639><U+0628><U+062F><U+0627><U+0644><U+0644><U+0637><U+064A><U+0641>",FALSE
"2016-09-23",0,FALSE,"779479841867436032",FALSE,NA,NA,"778974751096201216","HerfyFSC","750909362",0,FALSE,"_iPhone7_____","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HerfyFSC <U+062A><U+064A><U+062A><U+064A><U+0627>",FALSE
"2016-09-23",0,FALSE,"779479806899548160",FALSE,NA,NA,"778974751096201216","HerfyFSC","750909362",0,FALSE,"_iPhone7_____","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HerfyFSC <U+0648><U+064A><U+0646><U+064A><U+0646>",FALSE
"2016-09-23",0,FALSE,"779479802931585025",FALSE,NA,NA,NA,NA,NA,0,FALSE,"victory_oomori","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#iPhone7 #iPhone7Plus 

<U+30AD><U+30E3><U+30F3><U+30BB><U+30EB><U+51FA><U+307E><U+3057><U+305F><U+3041><U+203C><U+FE0E><U+5728><U+5EAB><U+3042><U+308A><U+307E><U+3059>!

<U+2606><U+2605><U+8A73><U+3057><U+304F><U+306F><U+304A><U+554F><U+3044><U+5408><U+308F><U+305B><U+4E0B><U+3055><U+3044><U+2605><U+2606>

0357675855

#<U+5927><U+68EE> #<U+84B2><U+7530> #<U+6A2A><U+6D5C> #<U+5927><U+4E95><U+753A> #<U+6771><U+4EAC>  #docomo #au #SoftBank #iPhone",FALSE
"2016-09-23",0,FALSE,"779479793184206849",FALSE,NA,NA,"778974751096201216","HerfyFSC","750909362",0,FALSE,"_iPhone7_____","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HerfyFSC <U+0624>",FALSE
"2016-09-23",0,FALSE,"779479785248395264",FALSE,NA,NA,NA,NA,NA,0,FALSE,"teltelland_funa","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","#iPhone7 #<U+4E88><U+7D04> <U+53D7><U+4ED8><U+306F><U+3053><U+3061><U+3089><U+3002>

#docomo

https://t.co/YRjrsBobkf

<U+3066><U+308B><U+3066><U+308B><U+30E9><U+30F3><U+30C9><U+8239><U+6A4B><U+99C5><U+524D><U+5E97> <U+2121>:0474608211

#<U+5343><U+8449> #<U+8239><U+6A4B> #<U+5E02><U+5DDD> #<U+5E55><U+5F35> #<U+7FD2><U+5FD7><U+91CE> #<U+6D25><U+7530><U+6CBC>",FALSE
"2016-09-23",0,FALSE,"779479779108093952",FALSE,NA,NA,"778974751096201216","HerfyFSC","750909362",0,FALSE,"_iPhone7_____","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HerfyFSC <U+064A>",FALSE
"2016-09-23",0,FALSE,"779479766554509312",FALSE,NA,NA,"778974751096201216","HerfyFSC","750909362",0,FALSE,"_iPhone7_____","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HerfyFSC <U+0646>",FALSE
"2016-09-23",0,FALSE,"779479763496775680",FALSE,NA,NA,NA,NA,NA,0,FALSE,"ouji_kosugi","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","24<U+65E5><U+307E><U+3067>!<U+7121><U+304F><U+306A><U+308A><U+6B21><U+7B2C><U+7D42><U+4E86>!
<U+6709><U+6599><U+30B3><U+30F3><U+30C6><U+30F3><U+30C4><U+7121>
#<U+30C9><U+30B3><U+30E2> #iPhone7 · #iPhone6s · #iPhoneSE
<U+4ED6><U+793E><U+304B><U+3089> #MNP 
2<U+4E07><U+5186> #<U+30AD><U+30E3><U+30C3><U+30B7><U+30E5><U+30D0><U+30C3><U+30AF>
<U+6761><U+4EF6>:<U+5206><U+5272>+2<U+5E74><U+5951><U+7D04>+<U+5F53><U+5E97><U+6307><U+5B9A><U+7121><U+6599><U+671F><U+9593><U+6709>OP…
<U+8A73><U+3057><U+304F><U+306F><U+5E97><U+982D><U+3067>…<U+2121>0447382223
#docomo",FALSE
"2016-09-23",0,FALSE,"779479757402480640",TRUE,NA,NA,NA,NA,NA,2407,FALSE,"c0u0a","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @K4zu127: iPhone7 PLUS 128GB <U+30B7><U+30EB><U+30D0><U+30FC>

RT<U+3060><U+3051><U+3067><U+5404>1<U+540D><U+3078><U+30D7><U+30EC><U+30BC><U+30F3><U+30C8><U+3002>

<U+9001><U+6599><U+306F><U+7740><U+6255><U+3044><U+3001><U+5927><U+962A><U+5E02><U+5185><U+306F><U+4EA4><U+901A><U+8CBB><U+8CB0><U+3048><U+305F><U+3089><U+624B><U+6E21><U+3057><U+53EF><U+80FD><U+3002>

iPhone<U+304F><U+308C><U+308B><U+306A><U+3093><U+3066><U+8A50><U+6B3A><U+FF1F><U+7684><U+306A><U+306E><U+3044><U+308A><U+307E><U+305B><U+3093><U+3002><U+79C1><U+306F><U+5104><U+4E07><U+9577><U+8005><U+3067><U+3059><U+304B><U+3089>iPhone<U+306A><U+3093><U+3066><U+3069><U+3046><U+3067><U+3082><U+826F><U+3044><U+3067><U+3059><U+3002>

<U+30BB><U+30EC><U+30D6>…",FALSE
"2016-09-23",0,FALSE,"779479753304707076",FALSE,NA,NA,"778974751096201216","HerfyFSC","750909362",0,FALSE,"_iPhone7_____","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HerfyFSC <U+0627>",FALSE
"2016-09-23",0,FALSE,"779479750662246400",FALSE,NA,NA,NA,NA,NA,0,FALSE,"softbank_tsurus","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<U+2606>#iPhone7 <U+4E88><U+7D04><U+53D7><U+4ED8><U+958B><U+59CB><U+2606>
<U+597D><U+8A55><U+53D7><U+4ED8><U+4E2D>!
<U+5F85><U+671B><U+306E>iPhone7<U+3001><U+4E88><U+7D04><U+53D7><U+4ED8><U+4E2D><ed><U+00A0><U+00BD><ed><U+00B1><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>
https://t.co/msWrxqO18y       
<U+3054><U+6765><U+5E97><U+304A><U+5F85><U+3061><U+3057><U+3066><U+304A><U+308A><U+307E><U+3059>
TEL:049-268-0280
#softbank #<U+9DB4><U+702C> #<U+57FC><U+7389> #<U+5BCC><U+58EB><U+898B>",FALSE
"2016-09-23",0,FALSE,"779479717820772354",FALSE,NA,NA,NA,NA,NA,0,FALSE,"Kaijyukaidan40M","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","10<U+5E74><U+3061><U+304B><U+304F><U+9023><U+308C><U+6DFB><U+3063><U+305F><U+30AC><U+30E9><U+30B1><U+30FC><U+3092><U+6B62><U+3081><U+3066><U+3001>iPhone7<U+3092><U+8CB7><U+3063><U+305F><U+3002><U+8CB7><U+3046><U+76F4><U+524D><U+306B><U+591A><U+304F><U+306E><U+4EBA><U+304B><U+3089><U+300C><U+4E16><U+754C><U+304C><U+5909><U+308F><U+308B><U+305E>!<U+300D><U+3068><U+8A00><U+308F><U+308C><U+305F><U+304C><U+3001><U+7279><U+306B><U+4F55><U+3082><U+5909><U+308F><U+3089><U+306A><U+3044><U+3058><U+3083><U+306A><U+3044><U+304B>!",FALSE
"2016-09-23",1,FALSE,"779479663533928448",FALSE,NA,NA,NA,NA,NA,0,FALSE,"judoikty1","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iPhone7<U+5F85><U+3063><U+3068><U+3051>",FALSE
"2016-09-23",0,FALSE,"779479647616577537",FALSE,NA,NA,"779479368204709888","AtsushiKoike","156553824",0,FALSE,"maomamafish","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AtsushiKoike 
iPhone7<U+306E><U+4F7F><U+3044><U+5FC3><U+5730><U+306F>
<U+3069><U+3046><U+3067><U+3059><U+304B><U+FF1F>(^-^;",FALSE
"2016-09-23",0,FALSE,"779479641618735104",FALSE,NA,NA,NA,NA,NA,0,FALSE,"inosato02","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iPhone7<U+53D7><U+3051><U+53D6><U+308A><U+524D><U+306B><U+30D0><U+30C3><U+30AF><U+30A2><U+30C3><U+30D7><U+53D6><U+308D><U+3046><U+3068><U+3057><U+305F><U+3089>iOS<U+306E><U+30DE><U+30A4><U+30CA><U+30FC><U+30D0><U+30FC><U+30B8><U+30E7><U+30F3><U+30A2><U+30C3><U+30D7><U+306E><U+304A><U+77E5><U+3089><U+305B><U+304C><U+3002><U+3044><U+3084><U+304C><U+3089><U+305B><U+306E><U+3088><U+3046><U+306A><U+30BF><U+30A4><U+30DF><U+30F3><U+30B0><U+3002>#iPhone7",FALSE
"2016-09-23",0,FALSE,"779479628222111744",FALSE,NA,NA,NA,NA,NA,0,FALSE,"kayochanpana","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iPhone7<U+4F7F><U+3063><U+3066><U+307F><U+305F><U+3051><U+3069><U+30DB><U+30FC><U+30E0><U+30DC><U+30BF><U+30F3><U+5909><U+306A><U+611F><U+3058><U+3067><U+50D5><U+306B><U+306F><U+3042><U+308F><U+3093><U+304B><U+3063><U+305F>",FALSE
"2016-09-23",1,FALSE,"779479620873662464",FALSE,NA,NA,NA,NA,NA,0,FALSE,"7777lucky7","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","iPhone7<U+306E><U+30B9><U+30D4><U+30FC><U+30AB><U+30FC><U+826F><U+3059><U+304E><U+3066><U+30E4><U+30D0><U+3044><U+30C3><U+30B9>(<U+FF89><U+FF65><U+02C7><U+2200><U+02C7><U+FF65>)<U+FF89><U+304A><U+3049><U+266A>

https://t.co/oIsZBRjtmD",FALSE
"2016-09-23",0,FALSE,"779479617757323264",FALSE,NA,NA,NA,NA,NA,0,FALSE,"bank_kanie","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","<U+3010>iPhone7<U+5728><U+5EAB><U+3042><U+308A><U+307E><U+3059>!!<U+3011>
<U+4ED6><U+5E97><U+3067><U+4E88><U+7D04><U+4E2D><U+306E><U+65B9><U+5FC5><U+898B>!!<U+5BB9><U+91CF>·<U+8272><U+306B><U+3088><U+308A><U+3067><U+3059><U+304C><U+304A><U+5F85><U+3061><U+3044><U+305F><U+3060><U+304F><U+3053><U+3068><U+306A><U+304F>iPhone7<U+3092>GET<U+3067><U+304D><U+307E><U+3059><U+2606><U+5927><U+5BB9><U+91CF>256GB<U+304C><U+4EBA><U+6C17>!!<U+304A><U+554F><U+3044><U+5408><U+308F><U+305B><U+304F><U+3060><U+3055><U+3044>!!
#iPhone7 #<U+5728><U+5EAB>
https://t.co/umq1WgimPR",FALSE
"2016-09-23",0,FALSE,"779479614208942080",FALSE,NA,NA,NA,NA,NA,0,FALSE,"SB_Ryokuen","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","iPhone7
9/16(<U+91D1>)<U+9042><U+306B><U+767A><U+58F2><U+958B><U+59CB>!

<U+2193>URL<U+304B><U+3089><U+6765><U+5E97><U+7121><U+3057><U+3067><U+7C21><U+5358><U+767B><U+9332><U+51FA><U+6765><U+307E><U+3059><U+266A>
https://t.co/neEbv8e1JH

<U+5F53><U+5E97> #<U+9650><U+5B9A> <U+5F53><U+65E5><U+5728><U+5EAB><U+3054><U+7528><U+610F><U+3057><U+3066><U+304A><U+308A><U+307E><U+3059>!!
#<U+6A2A><U+6D5C> #<U+7DD1><U+5712><U+90FD><U+5E02> #<U+30BD><U+30D5><U+30C8><U+30D0><U+30F3><U+30AF> #DOCOMO #<U+30C9><U+30B3><U+30E2>

<U+2121> 045-815-3533",FALSE
